Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays,PerUnitPrice
DC_1,SKU_1,SKU_1_Batch_1,398,17,8.402282990720948
DC_1,SKU_1,SKU_1_Batch_2,156,10,2.82530733213403
DC_1,SKU_1,SKU_1_Batch_3,238,23,8.214560293019826
DC_1,SKU_1,SKU_1_Batch_4,152,28,2.0459996084880774
DC_1,SKU_2,SKU_2_Batch_1,264,13,3.1494579820876423
DC_1,SKU_2,SKU_2_Batch_2,137,23,7.077272573276906
DC_1,SKU_2,SKU_2_Batch_3,149,10,8.766868080344105
DC_1,SKU_3,SKU_3_Batch_1,199,23,3.647776835784467
DC_1,SKU_3,SKU_3_Batch_2,307,26,4.28112864954576
DC_1,SKU_3,SKU_3_Batch_3,463,8,6.065526360437289
DC_1,SKU_4,SKU_4_Batch_1,241,23,3.2983688551590697
DC_1,SKU_4,SKU_4_Batch_2,210,14,8.394828223493798
DC_1,SKU_5,SKU_5_Batch_1,71,14,8.075911482548968
DC_1,SKU_5,SKU_5_Batch_2,394,19,2.7349795517091438
DC_1,SKU_6,SKU_6_Batch_1,108,12,5.442552720441373
DC_1,SKU_6,SKU_6_Batch_2,237,18,8.086036016564282
DC_1,SKU_6,SKU_6_Batch_3,320,17,4.367301014379025
DC_1,SKU_7,SKU_7_Batch_1,413,25,6.881407993100719
DC_1,SKU_7,SKU_7_Batch_2,293,27,1.9268115323893682
DC_1,SKU_7,SKU_7_Batch_3,180,7,6.673854464499203
DC_1,SKU_8,SKU_8_Batch_1,184,23,2.7975503300051594
DC_1,SKU_8,SKU_8_Batch_2,378,9,8.559958263472836
DC_1,SKU_8,SKU_8_Batch_3,323,6,4.521320440434067
DC_1,SKU_9,SKU_9_Batch_1,365,16,3.8932078331896633
DC_1,SKU_10,SKU_10_Batch_1,314,28,8.647556302047622
DC_1,SKU_10,SKU_10_Batch_2,102,4,1.9262241961103868
DC_1,SKU_11,SKU_11_Batch_1,141,17,4.871174794341931
DC_1,SKU_11,SKU_11_Batch_2,493,9,4.645030094887767
DC_1,SKU_11,SKU_11_Batch_3,477,10,3.9208031811211823
DC_1,SKU_11,SKU_11_Batch_4,480,5,9.249911822012555
DC_1,SKU_12,SKU_12_Batch_1,469,20,7.882891344892139
DC_1,SKU_13,SKU_13_Batch_1,51,8,2.0433468956314798
DC_1,SKU_13,SKU_13_Batch_2,103,12,7.57484332019711
DC_1,SKU_13,SKU_13_Batch_3,309,24,5.982042631594749
DC_1,SKU_13,SKU_13_Batch_4,240,20,9.157377102413424
DC_1,SKU_14,SKU_14_Batch_1,93,4,4.160037747461047
DC_1,SKU_14,SKU_14_Batch_2,251,6,6.380376996681455
DC_1,SKU_15,SKU_15_Batch_1,239,10,5.756419835298381
DC_1,SKU_15,SKU_15_Batch_2,262,18,5.661267702934649
DC_1,SKU_15,SKU_15_Batch_3,286,20,5.376895895896308
DC_1,SKU_15,SKU_15_Batch_4,416,23,3.247850542024391
DC_1,SKU_16,SKU_16_Batch_1,266,15,7.923534341185339
DC_1,SKU_16,SKU_16_Batch_2,90,17,5.336356278283954
DC_1,SKU_17,SKU_17_Batch_1,114,27,9.647388337522148
DC_1,SKU_17,SKU_17_Batch_2,376,11,3.7168716311385985
DC_1,SKU_17,SKU_17_Batch_3,393,3,7.303322636829849
DC_1,SKU_17,SKU_17_Batch_4,185,26,9.496095176932421
DC_1,SKU_17,SKU_17_Batch_5,112,13,7.1393957456367865
DC_1,SKU_18,SKU_18_Batch_1,130,10,8.905819714747853
DC_1,SKU_18,SKU_18_Batch_2,212,5,8.533588157934552
DC_1,SKU_18,SKU_18_Batch_3,338,29,4.561000581656533
DC_1,SKU_19,SKU_19_Batch_1,280,28,6.601053489485721
DC_1,SKU_19,SKU_19_Batch_2,90,9,2.8282213883965226
DC_1,SKU_19,SKU_19_Batch_3,250,10,6.051970002912596
DC_1,SKU_19,SKU_19_Batch_4,317,4,3.4585867604218663
DC_1,SKU_19,SKU_19_Batch_5,82,18,7.821762927095787
DC_1,SKU_20,SKU_20_Batch_1,148,14,5.988496586083059
DC_1,SKU_20,SKU_20_Batch_2,409,24,4.995432582369114
DC_1,SKU_20,SKU_20_Batch_3,84,3,3.7847753174193093
DC_1,SKU_20,SKU_20_Batch_4,276,7,9.988937095650938
DC_1,SKU_20,SKU_20_Batch_5,480,16,2.109539427521928
DC_1,SKU_21,SKU_21_Batch_1,306,7,1.8702657848655702
DC_1,SKU_21,SKU_21_Batch_2,267,25,3.346687904197849
DC_1,SKU_21,SKU_21_Batch_3,304,16,9.754115898336467
DC_1,SKU_22,SKU_22_Batch_1,442,17,9.823524430719868
DC_1,SKU_22,SKU_22_Batch_2,64,28,7.066885745563155
DC_1,SKU_22,SKU_22_Batch_3,91,15,8.980906671254441
DC_1,SKU_23,SKU_23_Batch_1,112,9,3.318674712146761
DC_1,SKU_23,SKU_23_Batch_2,290,22,9.7623578005013
DC_1,SKU_23,SKU_23_Batch_3,145,6,2.7136712261862996
DC_1,SKU_24,SKU_24_Batch_1,456,9,2.3595640995440954
DC_1,SKU_24,SKU_24_Batch_2,286,17,2.4537980836018196
DC_1,SKU_24,SKU_24_Batch_3,220,6,6.3715873478168
DC_1,SKU_24,SKU_24_Batch_4,62,9,8.138282406103446
DC_1,SKU_24,SKU_24_Batch_5,236,21,4.616671011934381
DC_1,SKU_25,SKU_25_Batch_1,115,12,9.812115896182075
DC_1,SKU_25,SKU_25_Batch_2,94,27,5.192571174005801
DC_1,SKU_25,SKU_25_Batch_3,183,14,2.7788126815723384
DC_1,SKU_25,SKU_25_Batch_4,93,22,5.460717359582162
DC_1,SKU_26,SKU_26_Batch_1,177,28,7.271815906090739
DC_1,SKU_26,SKU_26_Batch_2,397,27,8.57391913428722
DC_1,SKU_26,SKU_26_Batch_3,280,3,5.39953046463104
DC_1,SKU_27,SKU_27_Batch_1,426,29,6.545658021417924
DC_1,SKU_28,SKU_28_Batch_1,165,15,3.7724300533502535
DC_1,SKU_29,SKU_29_Batch_1,308,9,6.990290474446869
DC_1,SKU_30,SKU_30_Batch_1,186,7,9.880761523577922
DC_1,SKU_30,SKU_30_Batch_2,274,21,1.9169553669962478
DC_1,SKU_30,SKU_30_Batch_3,283,14,9.035510700993926
DC_1,SKU_31,SKU_31_Batch_1,423,26,6.279401273523944
DC_1,SKU_31,SKU_31_Batch_2,282,22,3.6428386062795495
DC_1,SKU_31,SKU_31_Batch_3,162,19,9.616562535078693
DC_1,SKU_32,SKU_32_Batch_1,101,14,5.608511576000641
DC_1,SKU_32,SKU_32_Batch_2,344,4,4.319367139223777
DC_1,SKU_33,SKU_33_Batch_1,162,7,3.0427298403021497
DC_1,SKU_33,SKU_33_Batch_2,162,26,3.5778437871816275
DC_1,SKU_33,SKU_33_Batch_3,130,29,8.579216853527262
DC_1,SKU_34,SKU_34_Batch_1,51,4,6.722485079195909
DC_1,SKU_35,SKU_35_Batch_1,103,25,9.262587765650686
DC_1,SKU_35,SKU_35_Batch_2,273,3,3.4717318433411797
DC_1,SKU_35,SKU_35_Batch_3,434,21,2.5296778777156623
DC_1,SKU_35,SKU_35_Batch_4,175,4,1.551744013292515
DC_1,SKU_36,SKU_36_Batch_1,221,28,5.816827319735947
DC_1,SKU_36,SKU_36_Batch_2,209,8,9.985608908246899
DC_1,SKU_36,SKU_36_Batch_3,465,25,7.407204784958431
DC_1,SKU_36,SKU_36_Batch_4,373,25,4.121354031703742
DC_1,SKU_36,SKU_36_Batch_5,252,26,8.953297955722459
DC_1,SKU_37,SKU_37_Batch_1,450,8,8.144639260897657
DC_1,SKU_37,SKU_37_Batch_2,329,7,1.6310289116505836
DC_1,SKU_37,SKU_37_Batch_3,421,4,8.44331408459869
DC_1,SKU_38,SKU_38_Batch_1,289,18,4.054477436527216
DC_1,SKU_38,SKU_38_Batch_2,146,11,2.772224448960609
DC_1,SKU_38,SKU_38_Batch_3,173,29,3.423812137765134
DC_1,SKU_39,SKU_39_Batch_1,308,22,5.482928337188682
DC_1,SKU_39,SKU_39_Batch_2,301,29,5.1113773800780935
DC_1,SKU_39,SKU_39_Batch_3,469,21,3.9555420446809273
DC_1,SKU_39,SKU_39_Batch_4,395,5,2.963855738759778
DC_1,SKU_39,SKU_39_Batch_5,196,22,7.978961711958439
DC_1,SKU_40,SKU_40_Batch_1,466,10,9.915933161746795
DC_1,SKU_40,SKU_40_Batch_2,177,9,8.11122843356737
DC_1,SKU_40,SKU_40_Batch_3,387,10,4.015464225208101
DC_1,SKU_40,SKU_40_Batch_4,178,13,3.5808761720031335
DC_1,SKU_41,SKU_41_Batch_1,490,27,3.350159946560475
DC_1,SKU_41,SKU_41_Batch_2,483,25,2.6619081331568086
DC_1,SKU_41,SKU_41_Batch_3,464,12,6.18630967238456
DC_1,SKU_41,SKU_41_Batch_4,148,9,6.645903161603425
DC_1,SKU_42,SKU_42_Batch_1,193,28,7.496772615636667
DC_1,SKU_42,SKU_42_Batch_2,161,27,7.281813652936178
DC_1,SKU_42,SKU_42_Batch_3,109,19,3.984833145908751
DC_1,SKU_42,SKU_42_Batch_4,51,3,4.307643545873196
DC_1,SKU_43,SKU_43_Batch_1,86,29,7.292873551259872
DC_1,SKU_43,SKU_43_Batch_2,58,11,4.470304946660841
DC_1,SKU_43,SKU_43_Batch_3,148,21,3.3072971117641607
DC_1,SKU_43,SKU_43_Batch_4,353,18,4.681857306422286
DC_1,SKU_44,SKU_44_Batch_1,453,26,3.81271533941281
DC_1,SKU_44,SKU_44_Batch_2,103,26,2.2506581303579116
DC_1,SKU_44,SKU_44_Batch_3,210,26,8.556180669351555
DC_1,SKU_45,SKU_45_Batch_1,124,19,8.751446807834808
DC_1,SKU_45,SKU_45_Batch_2,469,8,3.3678775514184753
DC_1,SKU_45,SKU_45_Batch_3,153,22,2.0505636959642146
DC_1,SKU_45,SKU_45_Batch_4,303,5,7.780033217485026
DC_1,SKU_46,SKU_46_Batch_1,148,27,3.2979933198390166
DC_1,SKU_47,SKU_47_Batch_1,451,16,4.8442016602133116
DC_1,SKU_47,SKU_47_Batch_2,387,4,2.0451496440177577
DC_1,SKU_47,SKU_47_Batch_3,359,5,3.4232914704466992
DC_1,SKU_47,SKU_47_Batch_4,257,11,8.239669365801905
DC_1,SKU_47,SKU_47_Batch_5,210,6,8.337369798779216
DC_1,SKU_48,SKU_48_Batch_1,447,23,3.2602210115455383
DC_1,SKU_49,SKU_49_Batch_1,433,10,4.355267683406861
DC_1,SKU_49,SKU_49_Batch_2,184,5,2.6410265622968203
DC_1,SKU_49,SKU_49_Batch_3,450,3,2.13046735742184
DC_1,SKU_49,SKU_49_Batch_4,225,14,9.933459572811481
DC_1,SKU_50,SKU_50_Batch_1,420,24,7.072548585581133
DC_1,SKU_50,SKU_50_Batch_2,424,24,6.107820328185709
DC_1,SKU_50,SKU_50_Batch_3,287,8,8.006737253445046
DC_2,SKU_1,SKU_1_Batch_1,100,24,8.640655857345655
DC_2,SKU_1,SKU_1_Batch_2,313,29,8.357075528380184
DC_2,SKU_1,SKU_1_Batch_3,76,4,1.6405853189639512
DC_2,SKU_1,SKU_1_Batch_4,326,3,3.087867134619237
DC_2,SKU_1,SKU_1_Batch_5,333,17,7.066695068001564
DC_2,SKU_2,SKU_2_Batch_1,366,18,4.693954456333685
DC_2,SKU_3,SKU_3_Batch_1,53,5,9.85110253401941
DC_2,SKU_3,SKU_3_Batch_2,241,19,7.155940737425159
DC_2,SKU_3,SKU_3_Batch_3,66,14,9.630665724198256
DC_2,SKU_4,SKU_4_Batch_1,207,16,3.2122950939892476
DC_2,SKU_4,SKU_4_Batch_2,422,8,8.843634738977695
DC_2,SKU_4,SKU_4_Batch_3,148,11,4.231494599429416
DC_2,SKU_4,SKU_4_Batch_4,86,26,9.911300870021357
DC_2,SKU_5,SKU_5_Batch_1,351,23,2.840353712621752
DC_2,SKU_5,SKU_5_Batch_2,144,5,5.888888460125776
DC_2,SKU_5,SKU_5_Batch_3,237,3,8.239178537615537
DC_2,SKU_5,SKU_5_Batch_4,165,23,5.177461085134305
DC_2,SKU_5,SKU_5_Batch_5,465,25,5.478714511594998
DC_2,SKU_6,SKU_6_Batch_1,305,5,9.8840242617988
DC_2,SKU_7,SKU_7_Batch_1,330,12,5.115119277559803
DC_2,SKU_7,SKU_7_Batch_2,272,24,6.6346128550920405
DC_2,SKU_8,SKU_8_Batch_1,372,10,1.963587115738781
DC_2,SKU_8,SKU_8_Batch_2,223,26,8.65878568178721
DC_2,SKU_9,SKU_9_Batch_1,337,17,7.00942841632612
DC_2,SKU_9,SKU_9_Batch_2,391,25,4.934170874333915
DC_2,SKU_10,SKU_10_Batch_1,176,29,1.637441089613418
DC_2,SKU_10,SKU_10_Batch_2,435,28,6.5291849750447835
DC_2,SKU_11,SKU_11_Batch_1,153,3,1.6075915421153786
DC_2,SKU_12,SKU_12_Batch_1,348,24,1.5102307182266523
DC_2,SKU_13,SKU_13_Batch_1,219,25,6.736837778269514
DC_2,SKU_13,SKU_13_Batch_2,75,5,3.106645072343711
DC_2,SKU_13,SKU_13_Batch_3,355,27,3.13104417260381
DC_2,SKU_13,SKU_13_Batch_4,457,15,7.052808309578322
DC_2,SKU_13,SKU_13_Batch_5,365,28,1.9564260974846814
DC_2,SKU_14,SKU_14_Batch_1,85,15,4.163947272533729
DC_2,SKU_15,SKU_15_Batch_1,370,10,2.7701711682071624
DC_2,SKU_15,SKU_15_Batch_2,449,16,6.431499143270538
DC_2,SKU_15,SKU_15_Batch_3,420,25,7.125003815182865
DC_2,SKU_15,SKU_15_Batch_4,192,4,7.62965475559187
DC_2,SKU_16,SKU_16_Batch_1,337,25,3.669465343807806
DC_2,SKU_16,SKU_16_Batch_2,496,24,2.258622888910964
DC_2,SKU_17,SKU_17_Batch_1,202,28,2.1688110840061317
DC_2,SKU_17,SKU_17_Batch_2,112,24,5.122288161831152
DC_2,SKU_17,SKU_17_Batch_3,363,28,9.539677477033077
DC_2,SKU_18,SKU_18_Batch_1,229,12,3.3506967910997094
DC_2,SKU_19,SKU_19_Batch_1,493,7,3.682303611403169
DC_2,SKU_19,SKU_19_Batch_2,313,23,2.3575548178998007
DC_2,SKU_19,SKU_19_Batch_3,109,14,6.647347328098407
DC_2,SKU_20,SKU_20_Batch_1,54,9,7.278919428550987
DC_2,SKU_20,SKU_20_Batch_2,245,8,6.96491526936646
DC_2,SKU_20,SKU_20_Batch_3,414,22,8.819607065880641
DC_2,SKU_20,SKU_20_Batch_4,399,17,5.63461959772161
DC_2,SKU_21,SKU_21_Batch_1,360,10,2.642884846520048
DC_2,SKU_21,SKU_21_Batch_2,357,18,3.9599436109875077
DC_2,SKU_21,SKU_21_Batch_3,318,20,7.13065477408149
DC_2,SKU_22,SKU_22_Batch_1,155,21,6.711536776803259
DC_2,SKU_22,SKU_22_Batch_2,194,26,6.0135266028151815
DC_2,SKU_22,SKU_22_Batch_3,368,21,7.305197558853841
DC_2,SKU_22,SKU_22_Batch_4,141,28,6.917822228173044
DC_2,SKU_23,SKU_23_Batch_1,278,28,8.99126156045209
DC_2,SKU_23,SKU_23_Batch_2,166,25,6.481139208565521
DC_2,SKU_24,SKU_24_Batch_1,445,23,8.11811154895473
DC_2,SKU_25,SKU_25_Batch_1,107,28,3.614010825714977
DC_2,SKU_26,SKU_26_Batch_1,288,4,7.264551969007078
DC_2,SKU_27,SKU_27_Batch_1,286,23,9.168650006252744
DC_2,SKU_28,SKU_28_Batch_1,321,9,4.778724787148583
DC_2,SKU_29,SKU_29_Batch_1,327,25,8.122385592378496
DC_2,SKU_29,SKU_29_Batch_2,125,28,7.660709060161201
DC_2,SKU_29,SKU_29_Batch_3,193,21,2.005972673410491
DC_2,SKU_29,SKU_29_Batch_4,135,27,6.442820631804614
DC_2,SKU_29,SKU_29_Batch_5,334,16,2.60660946820682
DC_2,SKU_30,SKU_30_Batch_1,118,17,9.722212963960025
DC_2,SKU_30,SKU_30_Batch_2,143,16,8.396963772955578
DC_2,SKU_30,SKU_30_Batch_3,495,22,2.432652310600521
DC_2,SKU_30,SKU_30_Batch_4,253,18,2.5348919800052663
DC_2,SKU_31,SKU_31_Batch_1,481,23,6.553027766757261
DC_2,SKU_31,SKU_31_Batch_2,88,6,4.431557980472059
DC_2,SKU_32,SKU_32_Batch_1,303,7,1.7966998021214289
DC_2,SKU_33,SKU_33_Batch_1,59,24,6.103952816580951
DC_2,SKU_33,SKU_33_Batch_2,374,6,4.796683347329699
DC_2,SKU_34,SKU_34_Batch_1,229,12,2.3591501851598125
DC_2,SKU_34,SKU_34_Batch_2,299,21,8.316323334175852
DC_2,SKU_35,SKU_35_Batch_1,145,3,9.278152504869851
DC_2,SKU_35,SKU_35_Batch_2,374,15,7.931048439120105
DC_2,SKU_36,SKU_36_Batch_1,65,26,8.490589635138356
DC_2,SKU_36,SKU_36_Batch_2,385,25,3.3401698217619975
DC_2,SKU_36,SKU_36_Batch_3,307,19,3.7403700828081083
DC_2,SKU_36,SKU_36_Batch_4,433,29,3.272484092543096
DC_2,SKU_37,SKU_37_Batch_1,201,14,8.003039166607294
DC_2,SKU_37,SKU_37_Batch_2,227,5,9.557295170943226
DC_2,SKU_37,SKU_37_Batch_3,429,3,7.593116257238172
DC_2,SKU_37,SKU_37_Batch_4,466,21,8.992467501476227
DC_2,SKU_38,SKU_38_Batch_1,150,14,6.928942306506967
DC_2,SKU_38,SKU_38_Batch_2,372,3,4.795109154749792
DC_2,SKU_38,SKU_38_Batch_3,466,10,5.118973726907594
DC_2,SKU_39,SKU_39_Batch_1,92,14,2.140232173422941
DC_2,SKU_39,SKU_39_Batch_2,334,15,1.7673861595912217
DC_2,SKU_40,SKU_40_Batch_1,144,16,7.411542635607158
DC_2,SKU_40,SKU_40_Batch_2,435,21,5.226645582095035
DC_2,SKU_40,SKU_40_Batch_3,291,5,6.1938280784643505
DC_2,SKU_40,SKU_40_Batch_4,264,19,6.240120604790539
DC_2,SKU_41,SKU_41_Batch_1,313,28,3.857694413333062
DC_2,SKU_41,SKU_41_Batch_2,139,4,5.545086342050671
DC_2,SKU_42,SKU_42_Batch_1,154,9,5.50146188417547
DC_2,SKU_42,SKU_42_Batch_2,245,28,4.801631380436785
DC_2,SKU_42,SKU_42_Batch_3,163,15,8.4757407589091
DC_2,SKU_43,SKU_43_Batch_1,462,26,5.334894031344565
DC_2,SKU_43,SKU_43_Batch_2,469,27,6.630978458300897
DC_2,SKU_43,SKU_43_Batch_3,326,27,9.111921023237022
DC_2,SKU_44,SKU_44_Batch_1,443,7,8.86298579430084
DC_2,SKU_44,SKU_44_Batch_2,457,5,9.068588732122905
DC_2,SKU_44,SKU_44_Batch_3,226,5,3.7950424699526186
DC_2,SKU_44,SKU_44_Batch_4,85,20,1.797351150618534
DC_2,SKU_45,SKU_45_Batch_1,145,26,3.7190677991102983
DC_2,SKU_46,SKU_46_Batch_1,317,19,3.8690124377760235
DC_2,SKU_46,SKU_46_Batch_2,232,15,9.22956277716223
DC_2,SKU_46,SKU_46_Batch_3,328,27,7.01856322912275
DC_2,SKU_46,SKU_46_Batch_4,404,11,2.1944836566189445
DC_2,SKU_46,SKU_46_Batch_5,335,19,2.6507180660943597
DC_2,SKU_47,SKU_47_Batch_1,111,22,2.823247067106791
DC_2,SKU_48,SKU_48_Batch_1,391,15,6.8585848594358465
DC_2,SKU_49,SKU_49_Batch_1,68,19,7.751019216809526
DC_2,SKU_49,SKU_49_Batch_2,149,14,8.806973239805867
DC_2,SKU_49,SKU_49_Batch_3,494,11,9.495410681853066
DC_2,SKU_50,SKU_50_Batch_1,125,11,3.2144887377847553
DC_2,SKU_50,SKU_50_Batch_2,333,16,4.133066120154417
DC_2,SKU_50,SKU_50_Batch_3,272,22,3.5427444863310606
DC_3,SKU_1,SKU_1_Batch_1,416,18,4.549473323462171
DC_3,SKU_1,SKU_1_Batch_2,422,7,9.27465341310187
DC_3,SKU_1,SKU_1_Batch_3,148,14,6.388456818984573
DC_3,SKU_2,SKU_2_Batch_1,485,29,7.7746311272582425
DC_3,SKU_3,SKU_3_Batch_1,102,25,5.666013507077647
DC_3,SKU_3,SKU_3_Batch_2,193,27,1.7452922633570584
DC_3,SKU_3,SKU_3_Batch_3,88,15,2.0456616309814217
DC_3,SKU_3,SKU_3_Batch_4,230,12,6.072345765777029
DC_3,SKU_3,SKU_3_Batch_5,235,9,7.609706795970218
DC_3,SKU_4,SKU_4_Batch_1,182,5,3.330309483994218
DC_3,SKU_4,SKU_4_Batch_2,264,13,7.636231378934585
DC_3,SKU_5,SKU_5_Batch_1,195,17,8.390659074609855
DC_3,SKU_5,SKU_5_Batch_2,125,11,5.001128566077945
DC_3,SKU_5,SKU_5_Batch_3,123,28,7.844563479174892
DC_3,SKU_6,SKU_6_Batch_1,450,8,4.93425457779191
DC_3,SKU_6,SKU_6_Batch_2,56,16,7.26598035036767
DC_3,SKU_6,SKU_6_Batch_3,190,10,7.993974919216116
DC_3,SKU_6,SKU_6_Batch_4,219,11,9.931376255618941
DC_3,SKU_7,SKU_7_Batch_1,332,28,4.435871627540567
DC_3,SKU_7,SKU_7_Batch_2,243,7,4.993846634884197
DC_3,SKU_8,SKU_8_Batch_1,214,8,2.9077705049864564
DC_3,SKU_8,SKU_8_Batch_2,388,10,3.2346209964153587
DC_3,SKU_8,SKU_8_Batch_3,414,3,7.39385752208621
DC_3,SKU_8,SKU_8_Batch_4,391,22,9.294887516313047
DC_3,SKU_8,SKU_8_Batch_5,194,9,4.854142089120545
DC_3,SKU_9,SKU_9_Batch_1,350,6,3.0286777981021005
DC_3,SKU_10,SKU_10_Batch_1,119,21,3.9233457447554496
DC_3,SKU_10,SKU_10_Batch_2,494,14,5.367939490869178
DC_3,SKU_10,SKU_10_Batch_3,231,9,3.970527799605631
DC_3,SKU_10,SKU_10_Batch_4,140,12,3.4854222065358633
DC_3,SKU_11,SKU_11_Batch_1,68,9,7.755868154435176
DC_3,SKU_11,SKU_11_Batch_2,175,5,1.5666818305452972
DC_3,SKU_12,SKU_12_Batch_1,190,20,6.083459482360107
DC_3,SKU_12,SKU_12_Batch_2,269,28,8.247017859752908
DC_3,SKU_12,SKU_12_Batch_3,197,10,3.7629404336984797
DC_3,SKU_12,SKU_12_Batch_4,366,11,6.627977840202147
DC_3,SKU_12,SKU_12_Batch_5,472,3,7.185650897758252
DC_3,SKU_13,SKU_13_Batch_1,397,27,7.067709919443264
DC_3,SKU_13,SKU_13_Batch_2,240,19,5.2897218906891
DC_3,SKU_13,SKU_13_Batch_3,458,26,4.445912896944123
DC_3,SKU_14,SKU_14_Batch_1,471,23,8.605354620736414
DC_3,SKU_15,SKU_15_Batch_1,93,15,7.946790634498846
DC_3,SKU_15,SKU_15_Batch_2,209,15,4.230668974018256
DC_3,SKU_16,SKU_16_Batch_1,352,23,2.3756631527587517
DC_3,SKU_16,SKU_16_Batch_2,129,24,2.110364136286488
DC_3,SKU_16,SKU_16_Batch_3,262,13,2.3013458121409567
DC_3,SKU_16,SKU_16_Batch_4,301,7,6.4543895701323635
DC_3,SKU_16,SKU_16_Batch_5,213,5,1.9391284945464125
DC_3,SKU_17,SKU_17_Batch_1,69,27,4.363878437194327
DC_3,SKU_17,SKU_17_Batch_2,451,17,7.90219746627095
DC_3,SKU_17,SKU_17_Batch_3,282,19,4.001959415380714
DC_3,SKU_18,SKU_18_Batch_1,422,24,7.988118656031103
DC_3,SKU_19,SKU_19_Batch_1,193,25,7.83646982475997
DC_3,SKU_19,SKU_19_Batch_2,490,13,3.589530627382339
DC_3,SKU_19,SKU_19_Batch_3,61,12,7.694988530788336
DC_3,SKU_20,SKU_20_Batch_1,457,23,7.856101425312856
DC_3,SKU_20,SKU_20_Batch_2,57,28,4.878358368169728
DC_3,SKU_20,SKU_20_Batch_3,397,6,3.288574111802905
DC_3,SKU_20,SKU_20_Batch_4,139,10,5.930801858580887
DC_3,SKU_21,SKU_21_Batch_1,365,20,9.331879498001669
DC_3,SKU_21,SKU_21_Batch_2,77,7,6.936742225672527
DC_3,SKU_22,SKU_22_Batch_1,277,29,2.96984122983172
DC_3,SKU_23,SKU_23_Batch_1,250,3,7.303433860234919
DC_3,SKU_24,SKU_24_Batch_1,261,15,5.131225731895594
DC_3,SKU_24,SKU_24_Batch_2,269,18,6.527994777520671
DC_3,SKU_24,SKU_24_Batch_3,462,15,7.739544297696417
DC_3,SKU_24,SKU_24_Batch_4,95,5,5.877052487872781
DC_3,SKU_24,SKU_24_Batch_5,302,8,8.418863783873123
DC_3,SKU_25,SKU_25_Batch_1,420,7,7.638322424191336
DC_3,SKU_25,SKU_25_Batch_2,352,27,6.72812339015734
DC_3,SKU_26,SKU_26_Batch_1,59,26,2.781738934574988
DC_3,SKU_26,SKU_26_Batch_2,335,20,8.605567442748331
DC_3,SKU_27,SKU_27_Batch_1,414,7,9.455197475218437
DC_3,SKU_27,SKU_27_Batch_2,168,26,2.664203552379006
DC_3,SKU_27,SKU_27_Batch_3,338,24,5.650049600184159
DC_3,SKU_28,SKU_28_Batch_1,195,17,3.700554306749288
DC_3,SKU_29,SKU_29_Batch_1,316,23,7.913448113117299
DC_3,SKU_30,SKU_30_Batch_1,112,27,7.63385190603995
DC_3,SKU_30,SKU_30_Batch_2,391,29,2.697523524848389
DC_3,SKU_31,SKU_31_Batch_1,226,15,8.954731805723917
DC_3,SKU_31,SKU_31_Batch_2,466,4,3.0382710438130194
DC_3,SKU_31,SKU_31_Batch_3,154,5,8.276701718008914
DC_3,SKU_32,SKU_32_Batch_1,454,18,5.384333056838042
DC_3,SKU_33,SKU_33_Batch_1,246,7,4.290314495244285
DC_3,SKU_33,SKU_33_Batch_2,407,5,2.8450337327308146
DC_3,SKU_33,SKU_33_Batch_3,486,25,2.92472117724635
