Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays,PerUnitPrice
DC_8,SKU_29,SKU_29_Batch_1,488,20,6.397950000112441
DC_8,SKU_29,SKU_29_Batch_2,118,17,8.567202763988043
DC_8,SKU_29,SKU_29_Batch_3,98,5,3.101355522904184
DC_8,SKU_29,SKU_29_Batch_4,157,4,8.168336153259201
DC_8,SKU_30,SKU_30_Batch_1,168,23,6.567383782240759
DC_8,SKU_31,SKU_31_Batch_1,199,18,9.093403955534669
DC_8,SKU_32,SKU_32_Batch_1,192,5,2.9617484156701153
DC_8,SKU_32,SKU_32_Batch_2,209,13,5.075799014847892
DC_8,SKU_32,SKU_32_Batch_3,187,11,8.579166289368118
DC_8,SKU_32,SKU_32_Batch_4,127,15,1.6634694793824614
DC_8,SKU_32,SKU_32_Batch_5,490,27,2.453711617507964
DC_8,SKU_33,SKU_33_Batch_1,369,5,9.919804308432244
DC_8,SKU_33,SKU_33_Batch_2,312,23,3.8833505180179797
DC_8,SKU_34,SKU_34_Batch_1,372,12,9.792117146653604
DC_8,SKU_34,SKU_34_Batch_2,423,9,3.0515181835737284
DC_8,SKU_35,SKU_35_Batch_1,290,13,4.569302765562353
DC_8,SKU_36,SKU_36_Batch_1,351,21,7.89939027828035
DC_8,SKU_36,SKU_36_Batch_2,117,28,7.091116461524517
DC_8,SKU_36,SKU_36_Batch_3,151,12,6.439540399396972
DC_8,SKU_36,SKU_36_Batch_4,337,9,6.004142994342565
DC_8,SKU_37,SKU_37_Batch_1,85,10,8.669243771150292
DC_8,SKU_37,SKU_37_Batch_2,278,3,3.497062784083838
DC_8,SKU_37,SKU_37_Batch_3,213,5,5.261002879444907
DC_8,SKU_37,SKU_37_Batch_4,122,10,2.821344483329887
DC_8,SKU_37,SKU_37_Batch_5,402,29,6.565503563710987
DC_8,SKU_38,SKU_38_Batch_1,245,15,3.6296276063062214
DC_8,SKU_39,SKU_39_Batch_1,365,4,4.337657546918779
DC_8,SKU_40,SKU_40_Batch_1,54,14,5.505631091299989
DC_8,SKU_40,SKU_40_Batch_2,76,23,1.7275499784765866
DC_8,SKU_40,SKU_40_Batch_3,313,8,2.28147245532712
DC_8,SKU_40,SKU_40_Batch_4,249,20,7.3303983760198665
DC_8,SKU_41,SKU_41_Batch_1,349,28,5.146244836098812
DC_8,SKU_41,SKU_41_Batch_2,308,24,8.85071688699911
DC_8,SKU_41,SKU_41_Batch_3,375,4,7.404712030975696
DC_8,SKU_42,SKU_42_Batch_1,307,8,1.5688580040022408
DC_8,SKU_42,SKU_42_Batch_2,258,5,6.742054811520646
DC_8,SKU_42,SKU_42_Batch_3,403,25,2.2966613615075895
DC_8,SKU_42,SKU_42_Batch_4,335,22,8.1379320282192
DC_8,SKU_43,SKU_43_Batch_1,491,6,9.927815350367267
DC_8,SKU_43,SKU_43_Batch_2,382,17,6.015189751052848
DC_8,SKU_43,SKU_43_Batch_3,360,18,7.303625751650108
DC_8,SKU_43,SKU_43_Batch_4,155,27,3.517170367605388
DC_8,SKU_44,SKU_44_Batch_1,194,18,5.219580821907245
DC_8,SKU_44,SKU_44_Batch_2,445,10,8.776810324009261
DC_8,SKU_44,SKU_44_Batch_3,52,18,2.9230950558431354
DC_8,SKU_44,SKU_44_Batch_4,79,15,3.7570526477169777
DC_8,SKU_45,SKU_45_Batch_1,164,10,5.286186239931256
DC_8,SKU_45,SKU_45_Batch_2,167,7,7.554115580674119
DC_8,SKU_45,SKU_45_Batch_3,409,26,4.695013615763227
DC_8,SKU_45,SKU_45_Batch_4,413,3,9.385724378155533
DC_8,SKU_46,SKU_46_Batch_1,335,23,2.302884935784113
DC_8,SKU_47,SKU_47_Batch_1,455,20,4.651835679131204
DC_8,SKU_47,SKU_47_Batch_2,280,3,7.526110049141586
DC_8,SKU_47,SKU_47_Batch_3,321,14,3.4208875081226857
DC_8,SKU_47,SKU_47_Batch_4,87,22,7.07951164095222
DC_8,SKU_48,SKU_48_Batch_1,191,6,2.8958441449324406
DC_8,SKU_48,SKU_48_Batch_2,200,20,1.9758324213243341
DC_8,SKU_49,SKU_49_Batch_1,115,11,2.5286335923635153
DC_8,SKU_49,SKU_49_Batch_2,390,4,9.404870656640146
DC_8,SKU_49,SKU_49_Batch_3,298,11,6.189882504986186
DC_8,SKU_49,SKU_49_Batch_4,498,13,8.268939091577018
DC_8,SKU_49,SKU_49_Batch_5,372,22,4.327563257692935
DC_8,SKU_50,SKU_50_Batch_1,245,20,6.5375985070262965
DC_8,SKU_50,SKU_50_Batch_2,360,8,5.707093136492428
DC_9,SKU_1,SKU_1_Batch_1,455,13,9.5387726549195
DC_9,SKU_1,SKU_1_Batch_2,192,24,7.854384406459938
DC_9,SKU_1,SKU_1_Batch_3,365,7,7.709612367720922
DC_9,SKU_2,SKU_2_Batch_1,61,17,1.894002790191376
DC_9,SKU_2,SKU_2_Batch_2,98,12,6.172192186531374
DC_9,SKU_2,SKU_2_Batch_3,215,20,5.469427358165426
DC_9,SKU_2,SKU_2_Batch_4,478,5,9.386659266152654
DC_9,SKU_3,SKU_3_Batch_1,207,16,3.687406899611024
DC_9,SKU_3,SKU_3_Batch_2,183,5,3.793584352974302
DC_9,SKU_4,SKU_4_Batch_1,63,11,4.996443115492753
DC_9,SKU_4,SKU_4_Batch_2,448,23,3.5686425639541963
DC_9,SKU_4,SKU_4_Batch_3,212,4,2.5980633013743706
DC_9,SKU_4,SKU_4_Batch_4,396,4,8.788026196531806
DC_9,SKU_5,SKU_5_Batch_1,255,22,6.245350457433284
DC_9,SKU_5,SKU_5_Batch_2,305,12,8.821583111130817
DC_9,SKU_5,SKU_5_Batch_3,74,4,8.564645505931416
DC_9,SKU_6,SKU_6_Batch_1,302,24,3.8973600157122044
DC_9,SKU_7,SKU_7_Batch_1,213,16,6.155768276756328
DC_9,SKU_8,SKU_8_Batch_1,159,18,2.2073504732905986
DC_9,SKU_9,SKU_9_Batch_1,485,5,9.279641014261447
DC_9,SKU_9,SKU_9_Batch_2,474,8,4.936233078053801
DC_9,SKU_9,SKU_9_Batch_3,74,15,4.846247563056682
DC_9,SKU_9,SKU_9_Batch_4,166,4,4.0734206502526025
DC_9,SKU_9,SKU_9_Batch_5,441,23,5.4156418300409825
DC_9,SKU_10,SKU_10_Batch_1,74,17,3.6399547856363084
DC_9,SKU_10,SKU_10_Batch_2,117,15,4.686244318772839
DC_9,SKU_11,SKU_11_Batch_1,61,15,8.299549912971496
DC_9,SKU_11,SKU_11_Batch_2,80,16,8.59117178047396
DC_9,SKU_11,SKU_11_Batch_3,69,20,4.085551059842388
DC_9,SKU_11,SKU_11_Batch_4,365,8,5.486622659698697
DC_9,SKU_12,SKU_12_Batch_1,92,4,8.927468098380444
DC_9,SKU_12,SKU_12_Batch_2,109,25,1.9477233205524256
DC_9,SKU_12,SKU_12_Batch_3,336,21,9.057732176964176
DC_9,SKU_12,SKU_12_Batch_4,54,21,3.3630669380448195
DC_9,SKU_12,SKU_12_Batch_5,467,12,7.2675835758221945
DC_9,SKU_13,SKU_13_Batch_1,179,13,6.451689419269102
DC_9,SKU_14,SKU_14_Batch_1,302,26,6.199996359608643
DC_9,SKU_14,SKU_14_Batch_2,132,11,8.80456191039898
DC_9,SKU_15,SKU_15_Batch_1,198,11,2.363363220979621
DC_9,SKU_15,SKU_15_Batch_2,205,16,4.449738215267907
DC_9,SKU_15,SKU_15_Batch_3,420,9,6.075148343930508
DC_9,SKU_16,SKU_16_Batch_1,146,6,8.395955258541338
DC_9,SKU_16,SKU_16_Batch_2,309,9,3.3397662089992077
DC_9,SKU_16,SKU_16_Batch_3,89,19,8.324903651681348
DC_9,SKU_16,SKU_16_Batch_4,150,9,4.896927101198454
DC_9,SKU_17,SKU_17_Batch_1,357,22,3.1057677796864107
DC_9,SKU_17,SKU_17_Batch_2,469,8,7.951384743769602
DC_9,SKU_17,SKU_17_Batch_3,280,20,2.2726406625336564
DC_9,SKU_17,SKU_17_Batch_4,112,7,5.875522679641265
DC_9,SKU_18,SKU_18_Batch_1,240,5,2.0429441628260516
DC_9,SKU_18,SKU_18_Batch_2,56,29,4.529551768841195
DC_9,SKU_18,SKU_18_Batch_3,141,24,6.6091527915543375
DC_9,SKU_18,SKU_18_Batch_4,63,9,6.226982102641311
DC_9,SKU_19,SKU_19_Batch_1,135,7,4.939571052189665
DC_9,SKU_19,SKU_19_Batch_2,232,4,5.146907948762983
DC_9,SKU_19,SKU_19_Batch_3,111,29,3.427541203481516
DC_9,SKU_19,SKU_19_Batch_4,454,24,5.375002001604875
DC_9,SKU_19,SKU_19_Batch_5,279,17,9.602666273627092
DC_9,SKU_20,SKU_20_Batch_1,187,25,8.72884980116222
DC_9,SKU_20,SKU_20_Batch_2,363,26,2.734479387148922
DC_9,SKU_20,SKU_20_Batch_3,472,7,1.753136692227828
DC_9,SKU_20,SKU_20_Batch_4,114,15,9.43495665809136
DC_9,SKU_20,SKU_20_Batch_5,262,28,5.977372873986355
DC_9,SKU_21,SKU_21_Batch_1,262,23,6.071621496769116
DC_9,SKU_21,SKU_21_Batch_2,387,7,8.13610296350544
DC_9,SKU_22,SKU_22_Batch_1,209,6,4.174856277906276
DC_9,SKU_22,SKU_22_Batch_2,237,13,5.596214335106018
DC_9,SKU_22,SKU_22_Batch_3,240,23,9.73363476174727
DC_9,SKU_22,SKU_22_Batch_4,357,25,7.213263838925461
DC_9,SKU_22,SKU_22_Batch_5,166,28,2.8068327719641806
DC_9,SKU_23,SKU_23_Batch_1,83,22,2.632427357867003
DC_9,SKU_23,SKU_23_Batch_2,161,20,3.236250445830546
DC_9,SKU_23,SKU_23_Batch_3,281,5,8.017049232576099
DC_9,SKU_23,SKU_23_Batch_4,282,22,4.010704532645237
DC_9,SKU_24,SKU_24_Batch_1,471,12,1.6818051967381782
DC_9,SKU_24,SKU_24_Batch_2,70,12,9.525482089798126
DC_9,SKU_24,SKU_24_Batch_3,446,19,2.942564039356741
DC_9,SKU_24,SKU_24_Batch_4,154,19,1.581244582258583
DC_9,SKU_24,SKU_24_Batch_5,169,11,3.5156186202582456
DC_9,SKU_25,SKU_25_Batch_1,178,4,3.4977446905041365
DC_9,SKU_26,SKU_26_Batch_1,97,3,5.087044632188646
DC_9,SKU_26,SKU_26_Batch_2,59,20,9.323313567750313
DC_9,SKU_26,SKU_26_Batch_3,363,10,8.973071801122332
DC_9,SKU_26,SKU_26_Batch_4,326,13,5.3836037173506375
DC_9,SKU_27,SKU_27_Batch_1,313,29,4.992649192430355
DC_9,SKU_27,SKU_27_Batch_2,263,10,6.217577235036235
DC_9,SKU_28,SKU_28_Batch_1,128,19,3.569359101760009
DC_9,SKU_29,SKU_29_Batch_1,392,26,1.9435724317140841
DC_9,SKU_29,SKU_29_Batch_2,222,21,9.483405157455257
DC_9,SKU_29,SKU_29_Batch_3,118,14,3.086941371455968
DC_9,SKU_29,SKU_29_Batch_4,498,25,3.1864061985885894
DC_9,SKU_30,SKU_30_Batch_1,57,15,5.515912795258555
DC_9,SKU_30,SKU_30_Batch_2,249,27,5.678713431142811
DC_9,SKU_30,SKU_30_Batch_3,136,13,1.6566907824563066
DC_9,SKU_30,SKU_30_Batch_4,434,15,2.7576152795787507
DC_9,SKU_30,SKU_30_Batch_5,484,26,4.7143159577663045
DC_9,SKU_31,SKU_31_Batch_1,201,19,7.311710894839582
DC_9,SKU_31,SKU_31_Batch_2,182,22,3.4415568830714545
DC_9,SKU_31,SKU_31_Batch_3,326,10,5.095622793054982
DC_9,SKU_32,SKU_32_Batch_1,464,16,6.237433050089968
DC_9,SKU_32,SKU_32_Batch_2,277,13,9.053036204297982
DC_9,SKU_33,SKU_33_Batch_1,448,21,4.271599269780548
DC_9,SKU_33,SKU_33_Batch_2,440,21,2.6352452598396097
DC_9,SKU_33,SKU_33_Batch_3,77,21,5.65881392012967
DC_9,SKU_33,SKU_33_Batch_4,491,7,7.847133614314528
DC_9,SKU_34,SKU_34_Batch_1,399,24,2.433807934948234
DC_9,SKU_34,SKU_34_Batch_2,401,10,5.109809679424163
DC_9,SKU_34,SKU_34_Batch_3,369,12,1.6511737007311091
DC_9,SKU_34,SKU_34_Batch_4,87,17,1.7852530440016348
DC_9,SKU_34,SKU_34_Batch_5,417,19,5.605103587341658
DC_9,SKU_35,SKU_35_Batch_1,378,4,4.0346770342829
DC_9,SKU_36,SKU_36_Batch_1,98,6,8.683412041546003
DC_9,SKU_36,SKU_36_Batch_2,431,6,6.618311602074861
DC_9,SKU_37,SKU_37_Batch_1,218,27,5.3584301748154175
DC_9,SKU_38,SKU_38_Batch_1,168,20,4.967450653961519
DC_9,SKU_38,SKU_38_Batch_2,315,23,5.726586581611288
DC_9,SKU_39,SKU_39_Batch_1,189,29,1.8437300653076214
DC_9,SKU_39,SKU_39_Batch_2,307,24,9.08874352957561
DC_9,SKU_39,SKU_39_Batch_3,318,23,9.985576823738645
DC_9,SKU_39,SKU_39_Batch_4,209,18,3.0426405612989385
DC_9,SKU_40,SKU_40_Batch_1,275,13,2.5232552005842677
DC_9,SKU_40,SKU_40_Batch_2,59,17,2.7204084393130596
DC_9,SKU_40,SKU_40_Batch_3,322,10,7.118729994992121
DC_9,SKU_40,SKU_40_Batch_4,451,25,7.122247126831585
DC_9,SKU_41,SKU_41_Batch_1,202,10,8.707355379366494
DC_9,SKU_42,SKU_42_Batch_1,383,28,7.890524301623152
DC_9,SKU_42,SKU_42_Batch_2,163,24,5.322362223639388
DC_9,SKU_42,SKU_42_Batch_3,463,22,6.7092705733052105
DC_9,SKU_43,SKU_43_Batch_1,221,21,7.350419698128067
DC_9,SKU_43,SKU_43_Batch_2,223,19,5.858259997424414
DC_9,SKU_43,SKU_43_Batch_3,425,23,5.543033367838912
DC_9,SKU_43,SKU_43_Batch_4,171,25,6.983328287962553
DC_9,SKU_43,SKU_43_Batch_5,88,19,6.238533666293057
DC_9,SKU_44,SKU_44_Batch_1,282,17,6.973509595355238
DC_9,SKU_44,SKU_44_Batch_2,67,23,6.709265578688592
DC_9,SKU_44,SKU_44_Batch_3,446,23,7.613170764366065
DC_9,SKU_44,SKU_44_Batch_4,175,10,6.9638298246544466
DC_9,SKU_45,SKU_45_Batch_1,273,13,5.9178111347167714
DC_9,SKU_45,SKU_45_Batch_2,305,24,7.295272895917285
DC_9,SKU_45,SKU_45_Batch_3,199,13,5.320596704076138
DC_9,SKU_45,SKU_45_Batch_4,394,24,3.5542054207671088
DC_9,SKU_46,SKU_46_Batch_1,334,15,1.5120548711382815
DC_9,SKU_46,SKU_46_Batch_2,307,23,6.259695250739667
DC_9,SKU_46,SKU_46_Batch_3,485,29,6.520569426173449
DC_9,SKU_46,SKU_46_Batch_4,99,17,9.762416200593572
DC_9,SKU_47,SKU_47_Batch_1,456,26,4.572565839801342
DC_9,SKU_47,SKU_47_Batch_2,93,15,4.85013256404065
DC_9,SKU_47,SKU_47_Batch_3,327,13,3.2152964414086167
DC_9,SKU_48,SKU_48_Batch_1,238,3,2.0995415095172363
DC_9,SKU_48,SKU_48_Batch_2,233,5,8.068838189324795
DC_9,SKU_48,SKU_48_Batch_3,240,24,3.6222890468842626
DC_9,SKU_48,SKU_48_Batch_4,68,25,6.675691318755322
DC_9,SKU_48,SKU_48_Batch_5,462,9,7.346070802136593
DC_9,SKU_49,SKU_49_Batch_1,416,27,5.505511841979005
DC_9,SKU_49,SKU_49_Batch_2,177,7,8.948992960731129
DC_9,SKU_49,SKU_49_Batch_3,160,10,5.272256148327695
DC_9,SKU_49,SKU_49_Batch_4,411,28,3.9217232958550037
DC_9,SKU_50,SKU_50_Batch_1,413,7,9.116131945173791
DC_10,SKU_1,SKU_1_Batch_1,498,6,8.82329641612463
DC_10,SKU_1,SKU_1_Batch_2,153,5,2.8943395501495104
DC_10,SKU_1,SKU_1_Batch_3,273,12,1.720668656008328
DC_10,SKU_2,SKU_2_Batch_1,59,23,2.264877228971776
DC_10,SKU_2,SKU_2_Batch_2,433,16,3.935652887707445
DC_10,SKU_3,SKU_3_Batch_1,460,4,9.764208314804542
DC_10,SKU_3,SKU_3_Batch_2,474,18,6.247387301867013
DC_10,SKU_3,SKU_3_Batch_3,62,11,4.672724722248785
DC_10,SKU_4,SKU_4_Batch_1,469,24,9.054086804208344
DC_10,SKU_4,SKU_4_Batch_2,283,28,5.351658817567246
DC_10,SKU_4,SKU_4_Batch_3,363,24,4.1795283414086795
DC_10,SKU_4,SKU_4_Batch_4,61,19,9.500365994338088
DC_10,SKU_5,SKU_5_Batch_1,467,23,8.720900162637763
DC_10,SKU_6,SKU_6_Batch_1,69,13,8.671181191065248
DC_10,SKU_7,SKU_7_Batch_1,272,25,5.854420315926811
DC_10,SKU_7,SKU_7_Batch_2,119,26,8.210226389931368
DC_10,SKU_7,SKU_7_Batch_3,260,7,3.0245035537486906
DC_10,SKU_8,SKU_8_Batch_1,181,17,6.372395139228071
DC_10,SKU_8,SKU_8_Batch_2,430,6,9.862690344204138
DC_10,SKU_9,SKU_9_Batch_1,443,26,3.973146659402674
DC_10,SKU_9,SKU_9_Batch_2,276,28,8.251994798605239
DC_10,SKU_9,SKU_9_Batch_3,342,8,5.669066461268572
DC_10,SKU_9,SKU_9_Batch_4,359,10,1.8383483073877422
DC_10,SKU_10,SKU_10_Batch_1,251,8,7.985664881433173
DC_10,SKU_10,SKU_10_Batch_2,479,6,2.9328377273329584
DC_10,SKU_10,SKU_10_Batch_3,237,27,6.867525320628376
DC_10,SKU_10,SKU_10_Batch_4,478,22,2.2281456493992695
DC_10,SKU_10,SKU_10_Batch_5,322,25,9.548372878715702
DC_10,SKU_11,SKU_11_Batch_1,270,16,3.9796530410330675
DC_10,SKU_11,SKU_11_Batch_2,52,26,3.4249498792578565
DC_10,SKU_11,SKU_11_Batch_3,278,18,2.5976594345638415
DC_10,SKU_11,SKU_11_Batch_4,235,25,9.541018643381905
DC_10,SKU_12,SKU_12_Batch_1,437,26,7.5511818107510935
DC_10,SKU_12,SKU_12_Batch_2,303,26,7.804117554103754
DC_10,SKU_12,SKU_12_Batch_3,211,20,5.744938771732079
DC_10,SKU_12,SKU_12_Batch_4,452,21,5.535186174799109
DC_10,SKU_13,SKU_13_Batch_1,368,16,2.4351805654275513
DC_10,SKU_14,SKU_14_Batch_1,455,26,6.2586493124639295
DC_10,SKU_14,SKU_14_Batch_2,158,14,3.5987902084247185
DC_10,SKU_14,SKU_14_Batch_3,79,28,9.805735328803449
DC_10,SKU_15,SKU_15_Batch_1,464,6,8.270937990128752
DC_10,SKU_15,SKU_15_Batch_2,241,21,5.010432511639545
DC_10,SKU_15,SKU_15_Batch_3,481,15,2.7864006988780305
DC_10,SKU_15,SKU_15_Batch_4,277,25,8.175319374679663
DC_10,SKU_15,SKU_15_Batch_5,162,25,2.537457020191186
DC_10,SKU_16,SKU_16_Batch_1,195,22,3.109336904725099
DC_10,SKU_17,SKU_17_Batch_1,300,29,3.297924400825933
DC_10,SKU_18,SKU_18_Batch_1,362,24,6.233570425321302
DC_10,SKU_18,SKU_18_Batch_2,350,3,8.189981558918113
DC_10,SKU_18,SKU_18_Batch_3,450,8,4.171676469159884
DC_10,SKU_19,SKU_19_Batch_1,197,18,2.2196934213399597
DC_10,SKU_19,SKU_19_Batch_2,96,29,5.448576939957563
DC_10,SKU_19,SKU_19_Batch_3,448,8,7.858937049859452
DC_10,SKU_19,SKU_19_Batch_4,96,16,3.3841426662428002
DC_10,SKU_20,SKU_20_Batch_1,124,9,3.369358658334681
DC_10,SKU_20,SKU_20_Batch_2,186,28,9.551429732447042
DC_10,SKU_20,SKU_20_Batch_3,449,7,9.610306680513013
DC_10,SKU_20,SKU_20_Batch_4,110,12,9.9189587225234
DC_10,SKU_21,SKU_21_Batch_1,308,15,8.365106613385631
DC_10,SKU_21,SKU_21_Batch_2,156,19,3.099565437927537
DC_10,SKU_22,SKU_22_Batch_1,247,19,3.3018429267937215
DC_10,SKU_22,SKU_22_Batch_2,414,21,4.391914552940332
DC_10,SKU_22,SKU_22_Batch_3,294,21,4.204126516334672
DC_10,SKU_22,SKU_22_Batch_4,475,5,9.630485867163078
DC_10,SKU_22,SKU_22_Batch_5,351,28,8.207128854494396
DC_10,SKU_23,SKU_23_Batch_1,118,7,7.654074733373208
DC_10,SKU_23,SKU_23_Batch_2,98,23,3.08068740449412
DC_10,SKU_23,SKU_23_Batch_3,123,7,9.230967254579802
DC_10,SKU_24,SKU_24_Batch_1,119,28,8.536898225802478
DC_10,SKU_24,SKU_24_Batch_2,309,9,2.8909556512873515
DC_10,SKU_24,SKU_24_Batch_3,344,20,8.904947821668266
DC_10,SKU_24,SKU_24_Batch_4,468,3,3.814104059149006
DC_10,SKU_25,SKU_25_Batch_1,149,8,2.1873928395729014
DC_10,SKU_26,SKU_26_Batch_1,231,16,7.082989605370785
DC_10,SKU_27,SKU_27_Batch_1,413,27,7.057339604766811
DC_10,SKU_27,SKU_27_Batch_2,80,22,2.3069220813077536
DC_10,SKU_27,SKU_27_Batch_3,201,27,4.21024037596095
DC_10,SKU_27,SKU_27_Batch_4,85,23,9.938922929172078
DC_10,SKU_28,SKU_28_Batch_1,155,24,7.266626669574263
DC_10,SKU_28,SKU_28_Batch_2,269,9,7.705638916128298
DC_10,SKU_28,SKU_28_Batch_3,212,25,3.309796927636598
DC_10,SKU_28,SKU_28_Batch_4,269,16,2.1696476035332717
DC_10,SKU_29,SKU_29_Batch_1,385,18,3.85366436279797
DC_10,SKU_29,SKU_29_Batch_2,231,12,3.6156362741421315
DC_10,SKU_30,SKU_30_Batch_1,254,8,3.4936248563584513
DC_10,SKU_31,SKU_31_Batch_1,378,15,3.1384117360398363
DC_10,SKU_31,SKU_31_Batch_2,277,26,6.385423370570937
DC_10,SKU_31,SKU_31_Batch_3,156,22,4.288879544655485
DC_10,SKU_31,SKU_31_Batch_4,387,28,8.472932627904008
DC_10,SKU_32,SKU_32_Batch_1,490,23,3.063553051702764
DC_10,SKU_32,SKU_32_Batch_2,245,20,5.449330102382628
DC_10,SKU_32,SKU_32_Batch_3,466,29,1.6160916096216797
DC_10,SKU_33,SKU_33_Batch_1,209,26,5.594299740869133
DC_10,SKU_33,SKU_33_Batch_2,252,22,1.9746248774500323
DC_10,SKU_34,SKU_34_Batch_1,475,28,9.810649850917471
DC_10,SKU_34,SKU_34_Batch_2,425,16,8.22003309352851
DC_10,SKU_34,SKU_34_Batch_3,362,7,5.665947551409871
DC_10,SKU_34,SKU_34_Batch_4,363,23,2.2359925445244775
DC_10,SKU_34,SKU_34_Batch_5,131,7,6.535786246718521
DC_10,SKU_35,SKU_35_Batch_1,136,28,7.949491880965959
DC_10,SKU_35,SKU_35_Batch_2,470,26,3.121096650540335
DC_10,SKU_35,SKU_35_Batch_3,354,21,6.329770896693672
DC_10,SKU_36,SKU_36_Batch_1,394,23,8.420792636254378
DC_10,SKU_36,SKU_36_Batch_2,433,14,8.030106109993689
DC_10,SKU_36,SKU_36_Batch_3,494,11,8.3254321518708
DC_10,SKU_37,SKU_37_Batch_1,227,23,8.974249111392618
DC_10,SKU_38,SKU_38_Batch_1,432,12,9.470297868355498
DC_10,SKU_38,SKU_38_Batch_2,376,24,4.946929819230055
DC_10,SKU_38,SKU_38_Batch_3,338,19,6.334537371444457
DC_10,SKU_38,SKU_38_Batch_4,201,4,8.220605971387691
DC_10,SKU_39,SKU_39_Batch_1,491,13,7.425688418539157
DC_10,SKU_39,SKU_39_Batch_2,218,9,9.961921940247219
DC_10,SKU_39,SKU_39_Batch_3,135,19,1.6162600343894753
DC_10,SKU_39,SKU_39_Batch_4,66,4,4.518632330184221
DC_10,SKU_40,SKU_40_Batch_1,114,12,3.888737373296721
DC_10,SKU_40,SKU_40_Batch_2,390,7,3.729684726407044
DC_10,SKU_41,SKU_41_Batch_1,71,18,3.391503151240529
DC_10,SKU_41,SKU_41_Batch_2,106,4,7.527552646929447
DC_10,SKU_42,SKU_42_Batch_1,147,18,2.220455522840236
DC_10,SKU_42,SKU_42_Batch_2,417,21,7.803675088518376
DC_10,SKU_43,SKU_43_Batch_1,216,24,7.394119657138324
DC_10,SKU_43,SKU_43_Batch_2,125,26,3.631835126257619
DC_10,SKU_43,SKU_43_Batch_3,473,8,3.6490871569038705
DC_10,SKU_43,SKU_43_Batch_4,493,29,6.845314975428268
DC_10,SKU_43,SKU_43_Batch_5,187,5,7.978454396611261
DC_10,SKU_44,SKU_44_Batch_1,368,19,8.950127711242606
DC_10,SKU_44,SKU_44_Batch_2,497,9,8.743186292763044
DC_10,SKU_44,SKU_44_Batch_3,326,22,9.701505450392752
DC_10,SKU_45,SKU_45_Batch_1,432,6,6.441771610360345
DC_10,SKU_45,SKU_45_Batch_2,415,22,9.223572271393056
DC_10,SKU_46,SKU_46_Batch_1,128,24,8.372362822713491
DC_10,SKU_46,SKU_46_Batch_2,165,16,9.104674806669117
DC_10,SKU_46,SKU_46_Batch_3,460,11,1.5988261109256163
DC_10,SKU_46,SKU_46_Batch_4,217,28,9.710175430859394
DC_10,SKU_46,SKU_46_Batch_5,333,28,5.525006384195065
DC_10,SKU_47,SKU_47_Batch_1,496,4,8.284555411386165
DC_10,SKU_48,SKU_48_Batch_1,297,5,2.5812350143711376
DC_10,SKU_49,SKU_49_Batch_1,146,12,4.86549931441878
DC_10,SKU_49,SKU_49_Batch_2,276,8,3.807415635678423
DC_10,SKU_49,SKU_49_Batch_3,216,22,3.9790995492579646
DC_10,SKU_49,SKU_49_Batch_4,328,27,2.547672769582495
DC_10,SKU_50,SKU_50_Batch_1,227,13,8.34899257661556
DC_10,SKU_50,SKU_50_Batch_2,452,7,1.5785596739391643
DC_10,SKU_50,SKU_50_Batch_3,356,13,4.156296384374221
